Appliances,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
130,21.100000000000000,34.326666666666700,20.100000000000000,32.530000000000000,21.500000000000000,34.790000000000000,20.600000000000000,32.963333333333300,18.890000000000000,41.260000000000000,11.745000000000000000,1.0000000000000000,19.890000000000000,26.496666666666700,21.290000000000000,35.693333333333300,18.856666666666700,31.033333333333300,9.6E+00,756.10000000000000,55.000000000000000,3.00000000000000000,40.0000000000000000,1E+00
30,20.666666666666700,33.790000000000000,18.066666666666700,36.060000000000000,22.500000000000000,35.200000000000000,20.000000000000000,32.290000000000000,18.890000000000000,40.400000000000000,3.560000000000000000,30.5666666666667000,19.290000000000000,27.823333333333300,21.823333333333300,39.363333333333300,18.700000000000000,35.530000000000000,3.23333333333333E+00,755.83333333333300,79.666666666666700,3.33333333333333000,40.0000000000000000,3.33333333333333E-02
50,20.133333333333300,34.400000000000000,17.230000000000000,37.590000000000000,22.100000000000000,35.200000000000000,19.600000000000000,32.900000000000000,18.633333333333300,41.433333333333300,3.790000000000000000,36.0900000000000000,19.100000000000000,28.700000000000000,21.323333333333300,40.000000000000000,18.790000000000000,38.900000000000000,4.85E+00,754.45000000000000,74.500000000000000,5.50000000000000000,40.0000000000000000,6.5E-01
40,20.200000000000000,37.000000000000000,18.066666666666700,39.560000000000000,22.100000000000000,34.090000000000000,19.500000000000000,35.260000000000000,18.600000000000000,40.400000000000000,9.130000000000000000,36.8900000000000000,18.926666666666700,31.763333333333300,20.600000000000000,37.760000000000000,18.600000000000000,36.163333333333300,7.5E+00,755.10000000000000,83.000000000000000,5.00000000000000000,20.0000000000000000,4.7E+00
140,22.290000000000000,37.500000000000000,21.100000000000000,37.030000000000000,23.290000000000000,34.933333333333300,19.760000000000000,38.760000000000000,19.000000000000000,42.126666666666700,12.330000000000000000,25.2333333333333000,19.200000000000000,33.900000000000000,20.856666666666700,40.560000000000000,18.700000000000000,37.560000000000000,8.4E+00,755.70000000000000,87.000000000000000,4.00000000000000000,40.0000000000000000,6.3E+00
50,22.700000000000000,36.590000000000000,20.100000000000000,39.090000000000000,22.700000000000000,36.466666666666700,19.700000000000000,38.290000000000000,19.133333333333300,43.400000000000000,6.966666666666670000,51.6266666666667000,19.200000000000000,34.290000000000000,21.730000000000000,47.026666666666700,18.926666666666700,39.500000000000000,7E+00,756.40000000000000,95.000000000000000,2.00000000000000000,23.0000000000000000,6.3E+00
60,21.600000000000000,37.090000000000000,18.823333333333300,40.200000000000000,22.890000000000000,37.200000000000000,19.390000000000000,37.700000000000000,19.100000000000000,43.200000000000000,4.933333333333330000,52.6266666666667000,19.200000000000000,33.700000000000000,21.390000000000000,44.900000000000000,19.100000000000000,41.090000000000000,5E+00,757.20000000000000,95.000000000000000,1.00000000000000000,40.0000000000000000,4.3E+00
300,21.390000000000000,37.760000000000000,20.260000000000000,38.090000000000000,24.163333333333300,40.890000000000000,20.000000000000000,38.790000000000000,19.200000000000000,42.590000000000000,12.526666666666700000,16.0633333333333000,19.200000000000000,33.500000000000000,21.500000000000000,40.526666666666700,19.500000000000000,40.700000000000000,8E+00,759.10000000000000,78.000000000000000,1.00000000000000000,40.0000000000000000,4.4E+00
370,22.033333333333300,43.360000000000000,20.890000000000000,42.126666666666700,23.600000000000000,35.826666666666700,20.200000000000000,38.367500000000000,19.700000000000000,50.633333333333300,11.660000000000000000,5.1266666666666700,19.637500000000000,30.523750000000000,22.790000000000000,38.000000000000000,19.463333333333300,37.863333333333300,1.05E+01,760.00000000000000,64.000000000000000,6.00000000000000000,40.0000000000000000,4E+00
50,21.200000000000000,38.200000000000000,18.390000000000000,41.400000000000000,23.200000000000000,36.400000000000000,19.730000000000000,37.730000000000000,19.500000000000000,47.290000000000000,4.800000000000000000,40.0600000000000000,19.500000000000000,31.600000000000000,22.200000000000000,40.000000000000000,19.166666666666700,38.200000000000000,4.3E+00,763.70000000000000,86.000000000000000,2.00000000000000000,40.0000000000000000,2.2E+00
50,20.600000000000000,37.590000000000000,17.500000000000000,41.730000000000000,23.000000000000000,36.626666666666700,19.290000000000000,36.663333333333300,19.290000000000000,45.900000000000000,2.700000000000000000,52.2000000000000000,19.290000000000000,31.500000000000000,21.730000000000000,41.933333333333300,19.100000000000000,41.400000000000000,2.2E+00,764.50000000000000,96.000000000000000,2.00000000000000000,63.0000000000000000,1.6E+00
80,21.033333333333300,42.233333333333300,23.890000000000000,34.060000000000000,22.390000000000000,34.590000000000000,20.633333333333300,36.030000000000000,19.290000000000000,42.500000000000000,11.233333333333300000,3.7900000000000000,19.100000000000000,30.290000000000000,21.566666666666700,39.826666666666700,19.600000000000000,40.163333333333300,9.1E+00,766.00000000000000,65.000000000000000,5.00000000000000000,40.0000000000000000,2.9E+00
300,22.390000000000000,38.026666666666700,21.700000000000000,32.266666666666700,22.566666666666700,34.560000000000000,21.356666666666700,35.363333333333300,19.700000000000000,40.560000000000000,14.550000000000000000,1.0000000000000000,19.390000000000000,27.000000000000000,23.000000000000000,35.790000000000000,19.600000000000000,37.290000000000000,1.38E+01,765.40000000000000,40.000000000000000,4.00000000000000000,40.0000000000000000,4E-01
50,22.200000000000000,35.163333333333300,19.390000000000000,37.000000000000000,22.200000000000000,35.700000000000000,20.890000000000000,34.090000000000000,20.000000000000000,51.266666666666700,4.530000000000000000,17.3000000000000000,19.463333333333300,29.260000000000000,23.390000000000000,40.700000000000000,19.600000000000000,38.450000000000000,6.3E+00,766.00000000000000,69.000000000000000,1.00000000000000000,40.0000000000000000,9E-01
70,21.200000000000000,35.900000000000000,18.100000000000000,38.466666666666700,22.500000000000000,36.290000000000000,20.390000000000000,34.290000000000000,19.666666666666700,46.700000000000000,1.323333333333330000,37.0266666666667000,19.390000000000000,29.600000000000000,22.500000000000000,41.826666666666700,19.600000000000000,39.790000000000000,2.2E+00,765.10000000000000,89.000000000000000,1.00000000000000000,28.0000000000000000,6E-01
50,21.760000000000000,36.363333333333300,25.100000000000000,30.390000000000000,22.600000000000000,35.200000000000000,22.390000000000000,34.900000000000000,19.600000000000000,43.966666666666700,17.226666666666700000,1.0000000000000000,19.500000000000000,29.600000000000000,21.760000000000000,38.126666666666700,19.790000000000000,38.356000000000000,1.295E+01,763.85000000000000,48.000000000000000,2.50000000000000000,34.5000000000000000,1.8E+00
330,22.633333333333300,36.360000000000000,23.200000000000000,32.760000000000000,22.890000000000000,35.760000000000000,22.500000000000000,34.966666666666700,20.290000000000000,61.223333333333300,18.893333333333300000,1.0000000000000000,20.712857142857100,30.911428571428600,23.600000000000000,40.066666666666700,19.790000000000000,37.400000000000000,1.65E+01,761.20000000000000,48.000000000000000,3.00000000000000000,40.0000000000000000,5.3E+00
40,22.500000000000000,39.163333333333300,20.700000000000000,40.260000000000000,23.200000000000000,37.590000000000000,22.700000000000000,38.900000000000000,20.000000000000000,50.090000000000000,11.426666666666700000,41.2000000000000000,21.000000000000000,40.174000000000000,23.390000000000000,46.466666666666700,19.790000000000000,40.264285714285700,1.08E+01,760.00000000000000,88.000000000000000,3.00000000000000000,40.0000000000000000,8.8E+00
70,21.790000000000000,39.200000000000000,19.600000000000000,41.663333333333300,22.890000000000000,37.700000000000000,22.000000000000000,37.790000000000000,19.823333333333300,48.730000000000000,6.833333333333330000,50.4900000000000000,20.890000000000000,39.590000000000000,22.790000000000000,45.433333333333300,19.890000000000000,42.290000000000000,7.9E+00,760.70000000000000,92.000000000000000,3.00000000000000000,26.0000000000000000,6.7E+00
50,22.200000000000000,39.126666666666700,25.790000000000000,32.060000000000000,23.133333333333300,37.700000000000000,22.790000000000000,37.863333333333300,20.500000000000000,42.966666666666700,13.263333333333300000,1.0000000000000000,20.890000000000000,35.040000000000000,22.200000000000000,40.833333333333300,20.290000000000000,40.868571428571400,1.07E+01,763.60000000000000,61.000000000000000,6.00000000000000000,40.0000000000000000,3.4E+00
90,23.290000000000000,35.733333333333300,23.000000000000000,33.050000000000000,23.290000000000000,37.466666666666700,23.100000000000000,35.723333333333300,21.426666666666700,38.123333333333300,14.890000000000000000,1.0000000000000000,22.200000000000000,29.814000000000000,23.390000000000000,36.966666666666700,20.484285714285700,38.124285714285700,1.4E+01,764.50000000000000,39.000000000000000,5.00000000000000000,40.0000000000000000,2E-01
40,22.700000000000000,35.200000000000000,20.200000000000000,36.760000000000000,23.100000000000000,36.530000000000000,22.463333333333300,33.663333333333300,21.100000000000000,49.930000000000000,4.333333333333330000,25.4266666666667000,21.500000000000000,34.036000000000000,23.700000000000000,41.566666666666700,20.390000000000000,38.960000000000000,6.3E+00,766.30000000000000,77.000000000000000,1.00000000000000000,40.0000000000000000,2.6E+00
70,21.890000000000000,35.790000000000000,19.000000000000000,38.400000000000000,23.200000000000000,37.200000000000000,22.000000000000000,33.530000000000000,20.600000000000000,46.530000000000000,1.500000000000000000,40.5333333333333000,21.390000000000000,35.337142857142900,23.000000000000000,41.790000000000000,20.390000000000000,40.200000000000000,2.2E+00,766.60000000000000,93.000000000000000,1.00000000000000000,40.0000000000000000,1.1E+00
70,22.500000000000000,34.756666666666700,25.826666666666700,25.260000000000000,22.666666666666700,33.800000000000000,23.000000000000000,33.966666666666700,20.700000000000000,54.496666666666700,16.693333333333300000,1.0000000000000000,21.100000000000000,30.956000000000000,22.790000000000000,37.897500000000000,20.500000000000000,37.485714285714300,1.31E+01,766.90000000000000,51.000000000000000,3.00000000000000000,40.0000000000000000,3.1E+00
90,23.700000000000000,30.856666666666700,23.566666666666700,28.226666666666700,23.290000000000000,34.760000000000000,23.500000000000000,33.260000000000000,20.790000000000000,42.633333333333300,17.326666666666700000,1.0000000000000000,22.680000000000000,27.352000000000000,24.600000000000000,36.500000000000000,20.600000000000000,37.236000000000000,1.61E+01,765.20000000000000,35.000000000000000,4.00000000000000000,40.0000000000000000,6E-01
40,23.100000000000000,34.590000000000000,20.890000000000000,35.590000000000000,23.500000000000000,36.500000000000000,22.790000000000000,32.900000000000000,21.000000000000000,41.700000000000000,6.800000000000000000,15.1933333333333000,22.290000000000000,34.621428571428600,24.484285714285700,39.691428571428600,20.500000000000000,37.522500000000000,8.7E+00,764.10000000000000,64.000000000000000,2.00000000000000000,40.0000000000000000,2.2E+00
30,22.390000000000000,34.663333333333300,19.700000000000000,37.090000000000000,23.600000000000000,37.030000000000000,22.390000000000000,32.790000000000000,20.790000000000000,41.826666666666700,4.433333333333330000,29.9633333333333000,22.137500000000000,34.475000000000000,23.680000000000000,41.052000000000000,20.500000000000000,39.590000000000000,5E+00,763.30000000000000,79.000000000000000,2.00000000000000000,40.0000000000000000,1.7E+00
80,22.600000000000000,30.593333333333300,26.633333333333300,22.233333333333300,23.290000000000000,32.963333333333300,22.790000000000000,30.300000000000000,21.463333333333300,57.290000000000000,18.856666666666700000,1.0000000000000000,21.790000000000000,27.654000000000000,23.347142857142900,35.892857142857100,20.856666666666700,36.730000000000000,1.5E+01,762.30000000000000,39.000000000000000,5.00000000000000000,40.0000000000000000,1.2E+00
60,24.100000000000000,31.356666666666700,24.290000000000000,28.326666666666700,23.500000000000000,33.900000000000000,22.790000000000000,31.463333333333300,21.230000000000000,41.000000000000000,20.463333333333300000,1.0000000000000000,22.712857142857100,26.952857142857100,23.200000000000000,34.500000000000000,20.790000000000000,35.400000000000000,1.94E+01,759.20000000000000,30.000000000000000,5.00000000000000000,40.0000000000000000,1.3E+00
50,23.600000000000000,35.163333333333300,21.823333333333300,35.466666666666700,23.600000000000000,35.590000000000000,22.890000000000000,33.863333333333300,20.760000000000000,43.260000000000000,9.756666666666670000,20.0633333333333000,22.600000000000000,35.941428571428600,23.290000000000000,44.966666666666700,21.000000000000000,38.567142857142900,1.11E+01,757.30000000000000,72.000000000000000,2.00000000000000000,40.0000000000000000,6.1E+00
60,22.890000000000000,36.290000000000000,20.600000000000000,38.090000000000000,23.890000000000000,37.290000000000000,22.600000000000000,34.500000000000000,19.390000000000000,41.200000000000000,7.933333333333330000,40.0266666666667000,22.500000000000000,36.900000000000000,22.926666666666700,42.700000000000000,21.100000000000000,41.090000000000000,9.1E+00,755.80000000000000,79.000000000000000,4.00000000000000000,40.0000000000000000,5.6E+00
60,22.926666666666700,38.290000000000000,27.000000000000000,30.700000000000000,23.700000000000000,36.645000000000000,23.945000000000000,35.700000000000000,19.700000000000000,48.163333333333300,22.600000000000000000,1.0000000000000000,22.290000000000000,34.985714285714300,23.133333333333300,39.760000000000000,21.500000000000000,40.090000000000000,1.8E+01,754.30000000000000,50.000000000000000,3.00000000000000000,40.0000000000000000,7.3E+00
90,24.790000000000000,35.500000000000000,25.100000000000000,32.193333333333300,24.200000000000000,36.000000000000000,23.963333333333300,35.326666666666700,20.600000000000000,44.790000000000000,24.412000000000000000,1.0000000000000000,24.000000000000000,32.700000000000000,23.700000000000000,37.933333333333300,21.566666666666700,38.933333333333300,2.28E+01,752.70000000000000,37.000000000000000,5.00000000000000000,40.0000000000000000,7.5E+00
50,24.200000000000000,38.030000000000000,22.700000000000000,38.326666666666700,24.700000000000000,37.863333333333300,23.890000000000000,36.790000000000000,21.200000000000000,50.163333333333300,12.300000000000000000,21.2540000000000000,23.100000000000000,34.590000000000000,24.290000000000000,43.626666666666700,21.700000000000000,41.730000000000000,1.25E+01,752.50000000000000,78.000000000000000,3.00000000000000000,40.0000000000000000,8.8E+00
60,23.700000000000000,37.900000000000000,21.540000000000000,39.200000000000000,24.600000000000000,38.200000000000000,23.500000000000000,36.700000000000000,21.100000000000000,47.900000000000000,10.963333333333300000,22.3966666666667000,22.777142857142900,34.000000000000000,23.700000000000000,42.730000000000000,21.790000000000000,43.400000000000000,1.19E+01,751.90000000000000,64.000000000000000,1.00000000000000000,40.0000000000000000,5.2E+00
140,24.230000000000000,35.323333333333300,28.600000000000000,28.570000000000000,25.000000000000000,36.966666666666700,23.700000000000000,36.326666666666700,21.823333333333300,68.123333333333300,25.527142857142900000,1.0000000000000000,22.890000000000000,33.368571428571400,24.066666666666700,40.626666666666700,22.212857142857100,41.067142857142900,2.17E+01,752.50000000000000,39.000000000000000,4.00000000000000000,40.0000000000000000,7.1E+00
90,25.500000000000000,32.590000000000000,26.000000000000000,30.066666666666700,25.200000000000000,35.900000000000000,24.500000000000000,35.126666666666700,21.963333333333300,44.400000000000000,25.611428571428600000,1.0000000000000000,23.434000000000000,31.736000000000000,24.790000000000000,36.152857142857100,22.290000000000000,38.036000000000000,2.51E+01,751.30000000000000,26.000000000000000,4.00000000000000000,40.0000000000000000,4.1E+00
60,24.730000000000000,38.790000000000000,23.426666666666700,38.230000000000000,25.600000000000000,38.400000000000000,24.290000000000000,37.400000000000000,22.533333333333300,54.193333333333300,13.800000000000000000,17.1800000000000000,23.700000000000000,37.790000000000000,25.100000000000000,44.400000000000000,22.390000000000000,41.367142857142900,1.36E+01,751.70000000000000,81.000000000000000,1.00000000000000000,40.0000000000000000,1.03E+01
60,24.290000000000000,39.700000000000000,22.500000000000000,41.000000000000000,25.700000000000000,39.090000000000000,24.100000000000000,38.000000000000000,22.290000000000000,50.000000000000000,14.205714285714300000,30.4785714285714000,23.790000000000000,41.400000000000000,24.600000000000000,44.790000000000000,22.600000000000000,45.218000000000000,1.34E+01,751.30000000000000,87.000000000000000,1.00000000000000000,25.0000000000000000,1.12E+01
50,24.890000000000000,42.126666666666700,29.463333333333300,31.890000000000000,26.157142857142900,38.590000000000000,25.166666666666700,39.000000000000000,23.000000000000000,52.056666666666700,27.434000000000000000,1.0000000000000000,23.890000000000000,39.320000000000000,24.350000000000000,43.174000000000000,23.100000000000000,43.930000000000000,2.31E+01,752.10000000000000,47.000000000000000,2.00000000000000000,40.0000000000000000,1.12E+01
70,25.133333333333300,36.363333333333300,26.100000000000000,31.390000000000000,26.236000000000000,37.500000000000000,25.000000000000000,35.626666666666700,24.100000000000000,33.100000000000000,26.814000000000000000,1.0000000000000000,24.100000000000000,31.700000000000000,24.790000000000000,34.295714285714300,23.100000000000000,38.200000000000000,2.61E+01,750.90000000000000,31.000000000000000,4.00000000000000000,40.0000000000000000,7.5E+00
60,24.500000000000000,38.400000000000000,23.500000000000000,37.090000000000000,26.290000000000000,38.060000000000000,24.770000000000000,36.055000000000000,23.566666666666700,39.400000000000000,15.716000000000000000,7.4360000000000000,24.200000000000000,38.621428571428600,24.500000000000000,42.200000000000000,23.200000000000000,41.992857142857100,1.73E+01,751.70000000000000,57.000000000000000,3.00000000000000000,40.0000000000000000,8.6E+00
90,24.200000000000000,38.230000000000000,22.533333333333300,38.466666666666700,26.390000000000000,38.290000000000000,24.600000000000000,36.200000000000000,23.200000000000000,39.317500000000000,11.716000000000000000,15.1540000000000000,24.290000000000000,38.400000000000000,24.100000000000000,39.812000000000000,23.290000000000000,45.656000000000000,1.28E+01,751.90000000000000,72.000000000000000,2.00000000000000000,40.0000000000000000,7.8E+00
50,24.633333333333300,39.433333333333300,27.963333333333300,32.796666666666700,26.200000000000000,37.326666666666700,24.790000000000000,38.090000000000000,23.100000000000000,42.090000000000000,25.837142857142900000,1.0000000000000000,24.000000000000000,36.590000000000000,23.790000000000000,40.668571428571400,23.500000000000000,41.000000000000000,2.06E+01,752.80000000000000,48.000000000000000,3.00000000000000000,40.0000000000000000,9.1E+00
90,25.390000000000000,39.126666666666700,26.390000000000000,34.863333333333300,26.500000000000000,37.764285714285700,25.566666666666700,39.000000000000000,23.500000000000000,42.700000000000000,26.314000000000000000,1.0000000000000000,24.230000000000000,36.933333333333300,24.251428571428600,42.714285714285700,23.600000000000000,40.856000000000000,2.37E+01,752.40000000000000,43.000000000000000,3.00000000000000000,40.0000000000000000,1.03E+01
50,25.290000000000000,43.090000000000000,24.100000000000000,42.863333333333300,26.790000000000000,39.790000000000000,25.890000000000000,41.700000000000000,23.533333333333300,48.290000000000000,16.236000000000000000,34.4100000000000000,24.200000000000000,40.626666666666700,25.500000000000000,50.536000000000000,23.700000000000000,45.590000000000000,1.7E+01,753.10000000000000,79.000000000000000,4.00000000000000000,40.0000000000000000,1.34E+01
100,24.890000000000000,44.290000000000000,23.200000000000000,45.700000000000000,26.500000000000000,40.428571428571400,25.390000000000000,42.700000000000000,23.500000000000000,48.590000000000000,14.660000000000000000,55.3300000000000000,24.160000000000000,41.590000000000000,25.390000000000000,50.471428571428600,23.890000000000000,49.700000000000000,1.46E+01,751.60000000000000,97.000000000000000,1.00000000000000000,21.0000000000000000,1.42E+01
60,24.790000000000000,47.900000000000000,24.000000000000000,47.760000000000000,26.500000000000000,42.090000000000000,25.200000000000000,45.663333333333300,23.700000000000000,50.966666666666700,19.390000000000000000,39.0566666666667000,24.290000000000000,45.400000000000000,24.956000000000000,49.018000000000000,24.000000000000000,48.000000000000000,1.66E+01,751.00000000000000,88.000000000000000,4.00000000000000000,28.0000000000000000,1.46E+01
80,25.290000000000000,47.260000000000000,25.290000000000000,45.154000000000000,26.790000000000000,42.090000000000000,25.566666666666700,44.626666666666700,24.000000000000000,49.500000000000000,22.323333333333300000,9.5933333333333300,25.000000000000000,44.112000000000000,25.500000000000000,48.634000000000000,24.160000000000000,47.400000000000000,1.98E+01,749.50000000000000,68.000000000000000,2.00000000000000000,40.0000000000000000,1.38E+01
60,24.890000000000000,47.500000000000000,23.264285714285700,48.700000000000000,26.560000000000000,43.500000000000000,25.100000000000000,45.590000000000000,24.166666666666700,59.363333333333300,14.705714285714300000,55.3685714285714000,24.600000000000000,42.900000000000000,26.290000000000000,54.500000000000000,24.000000000000000,47.200000000000000,1.56E+01,749.10000000000000,86.000000000000000,3.00000000000000000,40.0000000000000000,1.32E+01
60,24.600000000000000,47.290000000000000,22.725714285714300,49.790000000000000,26.700000000000000,43.442857142857100,24.890000000000000,45.500000000000000,23.890000000000000,56.400000000000000,14.652000000000000000,57.3180000000000000,24.500000000000000,42.790000000000000,26.000000000000000,51.700000000000000,24.057142857142900,47.090000000000000,1.48E+01,748.50000000000000,96.000000000000000,3.00000000000000000,22.0000000000000000,1.41E+01
50,24.790000000000000,50.466666666666700,27.600000000000000,42.796000000000000,25.330000000000000,47.054000000000000,25.847142857142900,45.678571428571400,23.790000000000000,53.933333333333300,23.874000000000000000,8.2800000000000000,24.600000000000000,44.334000000000000,25.290000000000000,49.163333333333300,23.890000000000000,48.397142857142900,1.82E+01,748.60000000000000,76.000000000000000,1.00000000000000000,29.0000000000000000,1.38E+01
70,25.463333333333300,50.530000000000000,25.451428571428600,48.637142857142900,26.175000000000000,45.855000000000000,26.000000000000000,46.621428571428600,24.066666666666700,52.333333333333300,22.895714285714300000,8.8571428571428600,25.290000000000000,44.080000000000000,26.600000000000000,49.526666666666700,24.100000000000000,48.076000000000000,2.27E+01,746.60000000000000,56.000000000000000,2.00000000000000000,40.0000000000000000,1.34E+01
60,25.100000000000000,48.090000000000000,23.500000000000000,48.790000000000000,26.390000000000000,45.200000000000000,25.390000000000000,45.400000000000000,24.000000000000000,57.860000000000000,13.968571428571400000,55.0514285714286000,24.790000000000000,42.900000000000000,26.290000000000000,51.200000000000000,23.934000000000000,47.960000000000000,1.43E+01,745.90000000000000,96.000000000000000,3.00000000000000000,40.0000000000000000,1.36E+01
60,24.790000000000000,47.090000000000000,22.700000000000000,49.290000000000000,26.533333333333300,44.500000000000000,25.142857142857100,44.212857142857100,23.890000000000000,53.863333333333300,11.660000000000000000,54.7900000000000000,24.660000000000000,41.754000000000000,25.790000000000000,49.590000000000000,23.968571428571400,47.942857142857100,1.23E+01,744.70000000000000,99.000000000000000,1.00000000000000000,61.0000000000000000,1.21E+01
50,24.890000000000000,48.000000000000000,25.040000000000000,45.710000000000000,26.000000000000000,43.821428571428600,25.218000000000000,44.900000000000000,23.890000000000000,51.560000000000000,19.766666666666700000,26.5633333333333000,24.700000000000000,42.730000000000000,25.290000000000000,48.590000000000000,24.020000000000000,47.290000000000000,1.66E+01,744.40000000000000,74.000000000000000,3.00000000000000000,20.0000000000000000,1.19E+01
100,25.533333333333300,49.260000000000000,25.500000000000000,46.928571428571400,26.200000000000000,45.334000000000000,25.614285714285700,44.384285714285700,24.200000000000000,52.290000000000000,25.123333333333300000,1.4300000000000000,25.260000000000000,42.790000000000000,26.100000000000000,50.230000000000000,24.200000000000000,47.075000000000000,2.12E+01,744.10000000000000,57.000000000000000,2.00000000000000000,29.0000000000000000,1.24E+01
70,25.290000000000000,48.590000000000000,23.671428571428600,49.368571428571400,26.500000000000000,44.590000000000000,25.272000000000000,45.790000000000000,24.100000000000000,51.060000000000000,14.226666666666700000,51.5266666666667000,24.890000000000000,43.117500000000000,26.700000000000000,51.078750000000000,24.157142857142900,47.700000000000000,1.41E+01,745.50000000000000,91.000000000000000,1.00000000000000000,22.0000000000000000,1.26E+01
50,24.890000000000000,47.500000000000000,22.754000000000000,49.356000000000000,26.600000000000000,43.790000000000000,25.000000000000000,44.400000000000000,24.000000000000000,50.230000000000000,11.460000000000000000,54.6566666666667000,24.790000000000000,41.790000000000000,26.100000000000000,49.178000000000000,24.290000000000000,48.900000000000000,1.22E+01,745.90000000000000,96.000000000000000,1.00000000000000000,37.0000000000000000,1.16E+01
110,24.890000000000000,48.060000000000000,29.133333333333300,37.963333333333300,27.128571428571400,42.400000000000000,25.700000000000000,44.725714285714300,24.100000000000000,49.433333333333300,21.500000000000000000,8.7933333333333300,24.790000000000000,42.000000000000000,25.200000000000000,47.218000000000000,24.290000000000000,46.200000000000000,1.88E+01,747.60000000000000,74.000000000000000,3.00000000000000000,23.0000000000000000,1.41E+01
280,26.100000000000000,41.500000000000000,26.290000000000000,38.090000000000000,29.236000000000000,37.316000000000000,25.560000000000000,41.700000000000000,25.466666666666700,74.226666666666700,23.230000000000000000,1.0000000000000000,25.890000000000000,36.790000000000000,25.452857142857100,43.397142857142900,24.500000000000000,42.047142857142900,2.31E+01,748.10000000000000,45.000000000000000,7.00000000000000000,40.0000000000000000,1.05E+01
50,25.200000000000000,39.700000000000000,23.100000000000000,41.030000000000000,25.861428571428600,34.500000000000000,25.264285714285700,39.500000000000000,24.000000000000000,50.290000000000000,9.130000000000000000,36.0633333333333000,24.945000000000000,36.590000000000000,26.066666666666700,43.560000000000000,23.790000000000000,44.184285714285700,1E+01,752.80000000000000,85.000000000000000,7.00000000000000000,22.0000000000000000,7.5E+00
60,24.700000000000000,38.433333333333300,22.000000000000000,40.512857142857100,24.500000000000000,32.766666666666700,25.000000000000000,38.077142857142900,23.890000000000000,47.500000000000000,9.190000000000000000,17.5666666666667000,24.600000000000000,35.400000000000000,25.614285714285700,40.790000000000000,23.890000000000000,45.500000000000000,8.6E+00,754.40000000000000,73.000000000000000,5.00000000000000000,27.0000000000000000,3.9E+00
110,24.500000000000000,36.730000000000000,25.040000000000000,33.960000000000000,24.700000000000000,33.900000000000000,25.000000000000000,35.400000000000000,24.100000000000000,59.037142857142900,13.126666666666700000,1.0000000000000000,24.290000000000000,29.463333333333300,25.628571428571400,36.928571428571400,23.390000000000000,33.955714285714300,1.01E+01,756.50000000000000,55.000000000000000,5.00000000000000000,40.0000000000000000,1.4E+00
100,24.926666666666700,31.390000000000000,23.700000000000000,29.968571428571400,23.033333333333300,28.860000000000000,24.700000000000000,32.230000000000000,23.850000000000000,39.156000000000000,12.530000000000000000,1.0000000000000000,24.790000000000000,27.417500000000000,26.290000000000000,34.152857142857100,23.500000000000000,31.963333333333300,1.19E+01,758.10000000000000,51.000000000000000,7.00000000000000000,40.0000000000000000,1.9E+00
60,24.100000000000000,34.760000000000000,21.290000000000000,36.121428571428600,24.000000000000000,35.168571428571400,24.000000000000000,32.590000000000000,23.725714285714300,38.700000000000000,4.322500000000000000,24.7700000000000000,24.100000000000000,29.700000000000000,25.390000000000000,35.790000000000000,22.890000000000000,35.434000000000000,6.2E+00,760.40000000000000,74.000000000000000,2.00000000000000000,40.0000000000000000,1.8E+00
60,23.566666666666700,35.500000000000000,20.200000000000000,38.536000000000000,24.200000000000000,36.634000000000000,23.700000000000000,34.000000000000000,23.390000000000000,39.290000000000000,2.400000000000000000,39.2333333333333000,23.790000000000000,30.666666666666700,24.600000000000000,36.466666666666700,23.000000000000000,39.590000000000000,4.1E+00,760.70000000000000,85.000000000000000,2.00000000000000000,29.0000000000000000,1.8E+00
100,23.200000000000000,34.530000000000000,22.361428571428600,33.738571428571400,23.790000000000000,33.718000000000000,23.600000000000000,33.433333333333300,23.200000000000000,37.500000000000000,12.695000000000000000,1.0000000000000000,23.600000000000000,28.823333333333300,24.790000000000000,36.090000000000000,23.100000000000000,35.075000000000000,1E+01,762.10000000000000,61.000000000000000,4.00000000000000000,40.0000000000000000,2.8E+00
360,23.500000000000000,35.060000000000000,22.585714285714300,33.612857142857100,24.290000000000000,35.018000000000000,24.200000000000000,34.326666666666700,23.100000000000000,37.290000000000000,13.166666666666700000,1.0000000000000000,23.730000000000000,27.760000000000000,25.890000000000000,33.980000000000000,22.790000000000000,32.718000000000000,1.36E+01,761.10000000000000,45.000000000000000,4.00000000000000000,40.0000000000000000,1.9E+00
80,23.200000000000000,39.230000000000000,20.978000000000000,40.612000000000000,25.600000000000000,37.700000000000000,23.600000000000000,36.500000000000000,23.000000000000000,44.223333333333300,8.300000000000000000,48.1333333333333000,23.390000000000000,32.900000000000000,26.060000000000000,39.590000000000000,22.725714285714300,39.194285714285700,8.5E+00,761.50000000000000,97.000000000000000,1.00000000000000000,41.0000000000000000,8.1E+00
